title,year,name,source
2K Boston/2K Australias BioShock,2008,Bioshock,https://www.gamasutra.com/view/feature/132168/postmortem_2k_boston2k_.php
Aaaaa A Reckless Disregard for Gravity,2010,A Reckless Disregard for Gravity,https://www.gamasutra.com/view/feature/134515/postmortem_dejobaan_games_aaaaa_.php
Activisions Heavy Gear 2,1999,Heavy Gear 2,https://www.gamasutra.com/view/feature/131814/postmortem_activisions_heavy_.php
"Amazia, a CCG for mobile",2016,Amazia,gamasutra.com/blogs/SinaShahbazi/20180401/315886/Postmortem_Amazia_a_CCG_for_mobile.php
"An indie-style experiment at a AAA studio: Insomniacs Slow Down, Bull",2015,"Slow Down, Bull",http://www.gamasutra.com/view/news/259163/An_indiestyle_experiment_at_a_AAA_studio_Insomniacs_Slow_Down_Bull.php
Angel Studios Resident Evil 2 (N64 Version),2000,Resident Evil 2 (N64),https://www.gamasutra.com/view/feature/131556/postmortem_angel_studios_.php
Another One Bites the Dust: Dynasty Feud Postmortem,2018,Dynasty Feud,https://www.gamasutra.com/blogs/JonSanchez/20170623/300333/Another_One_Bites_the_Dust_Dynasty_Feud_Postmortem.php
Appy Entertainments SpellCraft School of Magic,2012,SpellCraft School of Magic,https://www.gamasutra.com/view/feature/135047/postmortem_appy_entertainments_.php
Audio Postmortem: Scarface: The World is Yours,2007,Scarface: The World Is Yours,https://www.gamasutra.com/view/feature/130109/audio_postmortem_scarface_the_.php
AuroraBound Postmortem and Sales Figures - A Modest Part-Time Success ,2017,AuroraBound,https://gamasutra.com/blogs/DanielOByrne/20170814/303637/AuroraBound_Postmortem_and_Sales_Figures__A_Modest_PartTime_Success.php
Avalanche Studios Renegade Ops,2012,Renegade Ops,https://www.gamasutra.com/blogs/AdriaanJansen/20160905/266289/Post_Mortem_Renowned_Explorers.php
Baldurs Gate II The Anatomy of a Sequel,2001,Baldurs Gate II,https://www.gamasutra.com/view/feature/131493/baldurs_gate_ii_the_anatomy_of_a_.php
Big Huge Games Rise of Nations,2003,Rise of Nations,https://www.gamasutra.com/view/feature/131242/postmortem_big_huge_games_rise_.php
Bionic Commando Rearmed,2009,Bionic Commando Rearmed,https://www.gamasutra.com/view/feature/132305/postmortem_capcomgrins_bionic_.php
Biowares Neverwinter Nights,2002,Neverwinter Nights,https://www.gamasutra.com/view/feature/131327/postmortem_biowares_neverwinter_.php
Black Rock Studios MotoGP07,2007,MotoGP 07,https://www.gamasutra.com/view/feature/130388/postmortem_black_rock_studios_.php
Blizzards Diablo II,2000,Diablo II,https://www.gamasutra.com/view/feature/131533/postmortem_blizzards_diablo_ii.php
Blue Fangs Zoo Tycoon 2 Marine Mania,2007,Tycoon 2: Marine Mania,https://www.gamasutra.com/view/feature/130165/postmortem_blue_fangs_zoo_tycoon_.php
Blue Tongue Softwares Jurassic Park: Operation Genesis,2003,Jurassic Park: Operation Genesis,https://www.gamasutra.com/view/feature/131287/postmortem_blue_tongue_softwares_.php
Brothers in Arms Double Time,2008,Brothers in Arms,https://www.gamasutra.com/view/feature/132198/postmortem_brothers_in_arms_.php
Bungies Myth: The Fallen Lords,1998,Myth: The Fallen Lords,http://www.gamasutra.com/view/feature/131691/postmortem_bungies_myth_the_.php
Capcoms Okamiden,2011,Okamiden,https://www.gamasutra.com/view/feature/134685/postmortem_capcoms_okamiden.php
Chasing Carrots Pressure Overdrive,2018,Pressure Overdrive,https://www.gamasutra.com/blogs/PatrickTejada/20180322/315717/Postmortem_Chasing_Carrots_Pressure_Overdrive.php
Chronic Logics Gish,2004,Gish,https://www.gamasutra.com/view/feature/2176/indie_postmortem_chronic_logics_.php
Collaborating on an indie sensation - Cuphead,2018,Cuphead,https://www.gamasutra.com/blogs/PierreOlivierMace/20180410/316341/Collaborating_on_an_indie_sensation__Cuphead.php
Crystal Dynamics Tomb Raider: Underworld,2009,Tomb Raider: Underworld,http://www.gamasutra.com/view/feature/132511/postmortem_crystal_dynamics_tomb_.php
Cultist Simulator: the retrospective,2019,Cultist Simulator,https://www.gamasutra.com/blogs/LottieBevan/20180716/322016/Cultist_Simulator_the_retrospective.php
Cutler Creative Last Call,2001,Last Call,https://www.gamasutra.com/view/feature/131490/postmortem_cutler_creatives_last_.php
CyberConnect 2s Solatorobo Red the Hunter,2012,Solatorobo Red the Hunter,https://www.gamasutra.com/view/feature/135064/postmortem_cyberconnect_2s_.php
Das Geisterschiff Postmortem,2019,Das Geisterschiff,https://www.gamasutra.com/blogs/RomanusSurt/20190412/340291/Das_Geisterschiff_Postmortem.php
Deadine Games Chili Con Carnage,2006,Chili Con Carnage,https://www.gamasutra.com/view/feature/129929/postmortem_deadine_games_chili_.php
Digital Chocolate Tower Bloxx,2006,Tower Bloxx,https://www.gamasutra.com/view/feature/2753/postmortem_digital_chocolates_.php?print=1
Disney Onlines Toontown,2003,Toontown,https://www.gamasutra.com/view/feature/130440/postmortem_disney_onlines_.php
Double Fines Brütal Legend,2010,Brütal Legend,https://www.gamasutra.com/view/feature/132696/postmortem_double_fines_brutal_.php
DoubleBears Dead State,2014,Dead State,https://www.gamasutra.com/view/news/236847/Postmortem_DoubleBears_Dead_State__Controlling_scope_in_an_RPG.php
DreamForges Sanitarium,1998,Sanitarium,https://www.gamasutra.com/view/feature/131706/postmortem_dreamforges_sanitarium.php
DreamWorks Interactives Trespasser,1999,Trespasser,http://www.gamasutra.com/view/feature/131746/postmortem_dreamworks_.php
DrinkBox Studios Guacamelee!,2013,Guacamelee,https://www.gamasutra.com/view/feature/200658/postmortem_drinkbox_studios_.php
Ensemble Studios Age of Empires II: Age of Kings,2000,Age of Empires II: Age of Kings,http://www.gamasutra.com/view/feature/131844/postmortem_ensemble_studios_age_.php
Eutechnyx Big Mutha Truckers,2003,Big Mutha Truckers,https://www.gamasutra.com/view/feature/131177/postmortem_eutechnyx_big_mutha_.php?page=3
Factor 5s Star Wars Rogue Leader Rogue Squadron II,2002,Star Wars Rogue Leader Rogue Squadron II,https://www.gamasutra.com/view/feature/131402/postmortem_factor_5s_star_wars_.php
Fatsharks Warhammer: End Times - Vermintide,2016,Warhammer: End Times – Vermintide,https://gamasutra.com/view/news/284228/Postmortem_Fatsharks_Warhammer_End_Times__Vermintide.php
Fizz Factors The Incredible Hulk,2008,The Incredible Hulk,https://www.gamasutra.com/view/feature/132227/postmortem_fizz_factors_the_.php
Freeverses Marathon 2: Durandal,2007,Marathon 2: Durandal,http://www.gamasutra.com/view/feature/130732/postmortem_freeverses_marathon_.php
Freeverses Top Gun For iPhone,2009,Top Gun,https://www.gamasutra.com/view/feature/132604/postmortem_freeverses_top_gun_.php
Friends forever: The story of Sportsfriends,2014,Sportsfriends,https://www.gamasutra.com/view/feature/216912/friends_forever_the_story_of_.php
Frog Citys Trade Empires,2001,Trade Empires,https://www.gamasutra.com/view/feature/131422/postmortem_frog_citys_trade_.php
Frozenbytes Trine,2010,Trine,https://www.gamasutra.com/view/feature/134198/postmortem_frozenbytes_trine.php
Gaijin Games BIT.TRIP BEAT,2009,Bit.Trip Beat,https://www.gamasutra.com/view/feature/132432/postmortem_gaijin_games_bittrip_.php
Games Kitchens Wireless Pets,2002,Wireless Pets,https://www.gamasutra.com/view/feature/131333/postmortem_games_kitchens_.php
Gamevils Nom 2,2006,Nom 2,https://www.gamasutra.com/view/feature/130245/postmortem_gamevils_nom_2.php
Gas Powered Games Dungeon Siege,2002,Dungeon Siege,https://www.gamasutra.com/view/feature/131321/postmortem_gas_powered_games_.php
Goat Simulator,2015,Goat Simulator,gamasutra.com/blogs/ArminIbrisagic/20150220/236427/Goat_Simulator_Post_Mortem.php
Gorescript Classic,2017,Gorescript,https://www.gamasutra.com/blogs/SergiuBucur/20170322/294276/PostMortem_Gorescript_Classic.php
Hero-U: Rogue to Redemption Postmortem,2019,Hero-U: Rogue to Redemption,https://www.gamasutra.com/blogs/RobertaVaughan/20190404/340065/HeroU_Rogue_to_Redemption_Postmortem.php
High Voltage Softwares Conduit 2,2011,Conduit 2,https://www.gamasutra.com/view/feature/134786/postmortem_high_voltage_.php
Humble Hearts Dust: An Elysian Tail,2012,Dust: An Elysian Tail,http://www.gamasutra.com/view/feature/180520/postmortem_humble_hearts_dust_.php
Indie Postmortem Armadillo Run,2006,Armadillo Run,https://www.gamasutra.com/view/feature/131137/indie_postmortem_armadillo_run.php
Indie Postmortem FishEd,2006,FishEd,https://www.gamasutra.com/view/feature/130238/indie_postmortem_fished.php
Indie Postmortem Gibbage,2006,Gibbage,https://www.gamasutra.com/view/feature/131112/indie_postmortem_gibbage.php
Indigo Prophecy - The Nightmare of the Original Concept,2006,Indigo Prophecy,http://www.gamasutra.com/view/feature/131140/postmortem_indigo_prophecy.php
Intelligence Engine Design Systems City Conquest,2013,City Conquest,https://www.gamasutra.com/view/feature/186088/postmortem_intelligence_engine_.php
Intergalactic Crime Prevention Units First Year,2007,Intergalactic Crime Prevention,https://www.gamasutra.com/view/feature/130160/postmortem_intergalactic_crime_.php
Into the asylum: A postmortem of Human Head Studios Lost Within,2015,Lost Within,http://www.gamasutra.com/view/news/252242/Into_the_asylum_A_postmortem_of_Human_Head_Studios_Lost_Within.php
Ion Storms Deus Ex,2000,Deus Ex,https://www.gamasutra.com/view/feature/131523/postmortem_ion_storms_deus_ex.php
Ironclad/Stardocks Sins of a Solar Empire,2008,Sins of a Solar Empire,https://www.gamasutra.com/view/feature/132039/postmortem_ironcladstardocks_.php
Irrational Games System Shock 2,1999,System Shock 2,http://www.gamasutra.com/view/feature/131813/postmortem_irrational_games_.php
"Jetpack High sur iOs, Android et Black Berry",2014,Jetpack High,https://www.gamasutra.com/blogs/ThibautAubrun/20140925/218511/Postmortem_Jetpack_High_sur_iOs_Android_et_Black_Berry.php
Kingdoms of Amalur: Reckoning,2013,Kingdoms of Amalur: Reckoning,https://www.gamasutra.com/view/feature/197269/postmortem_kingdoms_of_amalur_.php
KleptoCats Post-mortem,2017,Kleptocats,https://www.gamasutra.com/blogs/AntonioUribe/20170329/294672/KleptoCats_Postmortem.php
Large Animals RocketBowl,2004,RocketBowl,https://www.gamasutra.com/view/feature/130746/indie_postmortem_large_animals_.php
Leaving Lyndow,2017,Leaving Lyndow,https://www.gamasutra.com/blogs/DannyWeinbaum/20170508/297229/Postmortem_Leaving_Lyndow.php
Llopis and Friginals Caseys Contraptions,2011,Caseys Contraptions,https://www.gamasutra.com/view/feature/134780/postmortem_llopis_and_friginals_.php
Lucas Arts Star Wars Starfighter,2001,Star Wars Starfighter,https://www.gamasutra.com/view/feature/131456/postmortem_lucas_arts_star_wars_.php
Magnin & Associates Skittleball,2010,Skittleball,https://www.gamasutra.com/view/feature/132724/postmortem_magnin__associates_.php
Making a Game Boy game in 2017: Sheep It Up,2017,Sheep It Up,https://www.gamasutra.com/blogs/DoctorLudos/20171207/311143/Making_a_Game_Boy_game_in_2017_A_quotSheep_It_Upquot_PostMortem_part_12.php
McMillen and Himsls The Binding of Isaac,2012,The Binding of Isaac,https://www.gamasutra.com/view/feature/182380/postmortem_mcmillen_and_himsls_.php
Mediatonics Monsters (Probably) Stole My Princess,2011,Monsters (Probably) Stole My Princess,https://www.gamasutra.com/view/feature/134680/postmortem_mediatonics_monsters_.php
Micro Forte s Fallout Tactics,2001,Fallout Tactics,https://www.gamasutra.com/view/feature/131497/postmortem_micro_forte_s_fallout_.php
Mimimis Shadow Tactics: Blades of the Shogun,2017,Shadow Tactics: Blades of the Shogun,https://www.gamasutra.com/view/news/310894/Postmortem_Mimimis_Shadow_Tactics_Blades_of_the_Shogun.php
Mind Controls Oasis,2005,Oasis,https://www.gamasutra.com/view/feature/130737/indie_postmortem_mind_controls_.php
Mode 7 Games Frozen Synapse,2012,Frozen Synapse,https://www.gamasutra.com/view/feature/134984/postmortem_mode_7_games_frozen_.php
Mommys Best Games Weapon of Choice,2009,Weapon of Choice,https://www.gamasutra.com/view/feature/132292/postmortem_mommys_best_games_.php
Monoliths No One Lives Forever,2001,No One Lives Forever,https://www.gamasutra.com/view/feature/131478/postmortem_monoliths_no_one_.php
Monoliths TRON 2.0,2003,TRON 2.0,https://www.gamasutra.com/view/feature/131219/postmortem_monoliths_tron_20.php
Monsters from the Id: The Making of Doom,2013,Doom,https://www.gamasutra.com/view/feature/198783/monsters_from_the_id_the_making_.php
MotoGP 06,2006,MotoGP 06,https://www.gamasutra.com/view/feature/130266/postmortem_motogp_06.php
Multitude Fireteam,1999,Fireteam,https://www.gamasutra.com/view/feature/131823/postmortem_multitudes_fireteam.php
Muse Games Guns of Icarus Alliance,2017,Guns of Icarus Alliance,https://gamasutra.com/view/news/298271/Postmortem_Muse_Games_Guns_of_Icarus_Alliance.php
Mythic Entertainments Dark Age of Camelot,2002,Dark Age of Camelot,https://www.gamasutra.com/view/feature/131418/postmortem_mythic_entertainments_.php
Naked Sky Entertainments RoboBlitz,2006,RoboBlitz,https://www.gamasutra.com/view/feature/130154/postmortem_naked_sky_.php
Naughty Dogs Jak and Daxter the Precursor Legacy,2001,Jak and Daxter,https://www.gamasutra.com/view/feature/131394/postmortem_naughty_dogs_jak_and_.php
Naughty Dogs Uncharted Drakes Fortune,2008,Uncharted Drakes Fortune,https://www.gamasutra.com/view/feature/132203/postmortem_naughty_dogs_.php
Nayantaras Star Chamber,2003,Star Chamber,https://www.gamasutra.com/view/feature/130567/indie_postmortem_nayantaras_star_.php
"NFL RUSH Heroes & Rivals Postmortem
",2015,NFL RUSH Heroes and Rivals,"http://www.gamasutra.com/blogs/ScottFine/20151209/261443/NFL_RUSH_Heroes__Rivals_Postmortem.php
"
Ngames Chop Suey Kung Fu,2001,Chop Suey Kung Fu,https://www.gamasutra.com/view/feature/131881/mobile_game_postmortem_ngames_.php?page=2
NinjaBees A Kingdom for Keflings,2009,A Kingdom for Keflings,https://www.gamasutra.com/view/feature/132314/postmortem_ninjabees_a_kingdom_.php
Oceanus Communications Legacy Online,2003,Legacy Online,https://www.gamasutra.com/view/feature/131217/postmortem_oceanus_.php
Operation Flashpoint,2001,Operation Flashpoint Cold War Crisis,https://www.gamasutra.com/view/feature/131427/postmortem_bohemia_interactive_.php
Out There: A Postmortem ,2015,Out There,http://www.gamasutra.com/blogs/MichaelPeiffert/20150402/240302/Out_There_A_Postmortem.php
Outrages Descent 3,1999,Descent 3,https://www.gamasutra.com/view/feature/131788/postmortem_outrages_descent_3.php?page=2
